timestamp,source_ip,destination_ip,packet_size,malicious
2024-11-17 12:40:33.084766,192.168.1.2,10.0.0.2,832,0
2024-11-17 12:40:34.084766,192.168.1.1,10.0.0.2,315,0
2024-11-17 12:40:35.084766,192.168.1.1,10.0.0.2,1347,0
2024-11-17 12:40:36.084766,10.0.0.1,10.0.0.2,854,0
2024-11-17 12:40:37.084766,192.168.1.1,10.0.0.2,260,0
2024-11-17 12:40:38.084766,172.16.0.1,10.0.0.2,463,0
2024-11-17 12:40:39.084766,192.168.1.2,192.168.1.101,958,1
2024-11-17 12:40:40.084766,172.16.0.1,10.0.0.2,220,0
2024-11-17 12:40:41.084766,192.168.1.2,10.0.0.2,738,0
2024-11-17 12:40:42.084766,10.0.0.1,192.168.1.101,160,0
2024-11-17 12:40:43.084766,10.0.0.1,172.16.0.2,1130,0
2024-11-17 12:40:44.084766,192.168.1.1,10.0.0.2,388,0
2024-11-17 12:40:45.084766,10.0.0.1,172.16.0.2,1464,0
2024-11-17 12:40:46.084766,172.16.0.1,192.168.1.101,967,0
2024-11-17 12:40:47.084766,172.16.0.1,192.168.1.100,784,0
2024-11-17 12:40:48.084766,192.168.1.1,172.16.0.2,1212,0
2024-11-17 12:40:49.084766,10.0.0.1,172.16.0.2,705,0
2024-11-17 12:40:50.084766,192.168.1.1,192.168.1.101,503,0
2024-11-17 12:40:51.084766,10.0.0.1,192.168.1.101,163,0
2024-11-17 12:40:52.084766,172.16.0.1,192.168.1.100,92,0
2024-11-17 12:40:53.084766,10.0.0.1,172.16.0.2,1290,0
2024-11-17 12:40:54.084766,10.0.0.1,192.168.1.100,824,0
2024-11-17 12:40:55.084766,172.16.0.1,172.16.0.2,1311,0
2024-11-17 12:40:56.084766,192.168.1.2,192.168.1.100,216,0
2024-11-17 12:40:57.084766,192.168.1.2,172.16.0.2,1169,0
2024-11-17 12:40:58.084766,10.0.0.1,192.168.1.100,1382,0
2024-11-17 12:40:59.084766,192.168.1.1,192.168.1.101,1135,0
2024-11-17 12:41:00.084766,192.168.1.1,172.16.0.2,1437,0
2024-11-17 12:41:01.084766,10.0.0.1,10.0.0.2,692,0
2024-11-17 12:41:02.084766,172.16.0.1,192.168.1.100,223,0
2024-11-17 12:41:03.084766,172.16.0.1,172.16.0.2,795,1
2024-11-17 12:41:04.084766,192.168.1.2,192.168.1.101,1395,0
2024-11-17 12:41:05.084766,172.16.0.1,10.0.0.2,881,0
2024-11-17 12:41:06.084766,192.168.1.2,192.168.1.101,952,0
2024-11-17 12:41:07.084766,192.168.1.1,172.16.0.2,224,0
2024-11-17 12:41:08.084766,192.168.1.2,192.168.1.101,880,0
2024-11-17 12:41:09.084766,10.0.0.1,192.168.1.101,911,0
2024-11-17 12:41:10.084766,10.0.0.1,192.168.1.101,1260,0
2024-11-17 12:41:11.084766,192.168.1.1,10.0.0.2,680,0
2024-11-17 12:41:12.084766,192.168.1.2,172.16.0.2,507,0
2024-11-17 12:41:13.084766,10.0.0.1,192.168.1.100,646,0
2024-11-17 12:41:14.084766,192.168.1.2,10.0.0.2,629,0
2024-11-17 12:41:15.084766,10.0.0.1,192.168.1.101,88,0
2024-11-17 12:41:16.084766,192.168.1.1,192.168.1.100,794,0
2024-11-17 12:41:17.084766,192.168.1.2,10.0.0.2,200,0
2024-11-17 12:41:18.084766,10.0.0.1,172.16.0.2,429,0
2024-11-17 12:41:19.084766,10.0.0.1,10.0.0.2,1125,0
2024-11-17 12:41:20.084766,192.168.1.1,192.168.1.100,1235,0
2024-11-17 12:41:21.084766,192.168.1.2,192.168.1.100,52,0
2024-11-17 12:41:22.084766,10.0.0.1,192.168.1.101,399,0
2024-11-17 12:41:23.084766,192.168.1.2,10.0.0.2,1359,0
2024-11-17 12:41:24.084766,10.0.0.1,192.168.1.100,381,0
2024-11-17 12:41:25.084766,10.0.0.1,10.0.0.2,235,0
2024-11-17 12:41:26.084766,10.0.0.1,172.16.0.2,1416,0
2024-11-17 12:41:27.084766,172.16.0.1,192.168.1.100,1393,0
2024-11-17 12:41:28.084766,172.16.0.1,172.16.0.2,1048,0
2024-11-17 12:41:29.084766,192.168.1.2,192.168.1.100,54,0
2024-11-17 12:41:30.084766,172.16.0.1,10.0.0.2,416,0
2024-11-17 12:41:31.084766,192.168.1.1,10.0.0.2,547,0
2024-11-17 12:41:32.084766,192.168.1.2,192.168.1.101,605,1
2024-11-17 12:41:33.084766,192.168.1.2,172.16.0.2,783,0
2024-11-17 12:41:34.084766,172.16.0.1,10.0.0.2,1242,0
2024-11-17 12:41:35.084766,192.168.1.2,10.0.0.2,938,0
2024-11-17 12:41:36.084766,172.16.0.1,192.168.1.101,810,0
2024-11-17 12:41:37.084766,192.168.1.2,10.0.0.2,76,1
2024-11-17 12:41:38.084766,192.168.1.2,192.168.1.100,486,0
2024-11-17 12:41:39.084766,10.0.0.1,172.16.0.2,451,0
2024-11-17 12:41:40.084766,172.16.0.1,172.16.0.2,437,0
2024-11-17 12:41:41.084766,172.16.0.1,172.16.0.2,1169,0
2024-11-17 12:41:42.084766,192.168.1.1,192.168.1.100,664,0
2024-11-17 12:41:43.084766,192.168.1.1,192.168.1.101,1049,0
2024-11-17 12:41:44.084766,172.16.0.1,10.0.0.2,149,0
2024-11-17 12:41:45.084766,192.168.1.2,192.168.1.101,1145,0
2024-11-17 12:41:46.084766,10.0.0.1,172.16.0.2,1423,0
2024-11-17 12:41:47.084766,192.168.1.1,192.168.1.101,442,0
2024-11-17 12:41:48.084766,192.168.1.2,10.0.0.2,1015,0
2024-11-17 12:41:49.084766,10.0.0.1,192.168.1.101,1136,0
2024-11-17 12:41:50.084766,172.16.0.1,172.16.0.2,1381,0
2024-11-17 12:41:51.084766,172.16.0.1,172.16.0.2,1187,0
2024-11-17 12:41:52.084766,192.168.1.1,172.16.0.2,1342,0
2024-11-17 12:41:53.084766,192.168.1.1,10.0.0.2,1021,0
2024-11-17 12:41:54.084766,192.168.1.2,192.168.1.101,1395,0
2024-11-17 12:41:55.084766,10.0.0.1,192.168.1.101,483,0
2024-11-17 12:41:56.084766,192.168.1.1,192.168.1.101,555,0
2024-11-17 12:41:57.084766,192.168.1.2,192.168.1.101,524,0
2024-11-17 12:41:58.084766,172.16.0.1,192.168.1.100,356,0
2024-11-17 12:41:59.084766,192.168.1.2,192.168.1.100,1299,0
2024-11-17 12:42:00.084766,192.168.1.2,192.168.1.101,828,0
2024-11-17 12:42:01.084766,192.168.1.1,192.168.1.101,584,0
2024-11-17 12:42:02.084766,172.16.0.1,172.16.0.2,420,0
2024-11-17 12:42:03.084766,192.168.1.2,192.168.1.100,1477,0
2024-11-17 12:42:04.084766,172.16.0.1,192.168.1.100,657,0
2024-11-17 12:42:05.084766,172.16.0.1,172.16.0.2,451,0
2024-11-17 12:42:06.084766,192.168.1.2,172.16.0.2,1270,0
2024-11-17 12:42:07.084766,192.168.1.2,10.0.0.2,938,0
2024-11-17 12:42:08.084766,192.168.1.1,172.16.0.2,432,0
2024-11-17 12:42:09.084766,10.0.0.1,192.168.1.101,535,0
2024-11-17 12:42:10.084766,192.168.1.1,10.0.0.2,391,0
2024-11-17 12:42:11.084766,172.16.0.1,192.168.1.101,1142,0
2024-11-17 12:42:12.084766,10.0.0.1,172.16.0.2,1243,0
2024-11-17 12:42:13.084766,10.0.0.1,192.168.1.100,982,0
2024-11-17 12:42:14.084766,172.16.0.1,192.168.1.100,478,0
2024-11-17 12:42:15.084766,10.0.0.1,192.168.1.101,154,0
2024-11-17 12:42:16.084766,172.16.0.1,192.168.1.101,1495,0
2024-11-17 12:42:17.084766,192.168.1.2,192.168.1.101,1213,0
2024-11-17 12:42:18.084766,172.16.0.1,10.0.0.2,335,0
2024-11-17 12:42:19.084766,192.168.1.2,192.168.1.100,224,0
2024-11-17 12:42:20.084766,192.168.1.2,192.168.1.101,1280,0
2024-11-17 12:42:21.084766,172.16.0.1,192.168.1.101,1494,0
2024-11-17 12:42:22.084766,192.168.1.1,192.168.1.100,36,0
2024-11-17 12:42:23.084766,192.168.1.1,172.16.0.2,1111,0
2024-11-17 12:42:24.084766,192.168.1.2,10.0.0.2,728,0
2024-11-17 12:42:25.084766,192.168.1.2,192.168.1.101,910,0
2024-11-17 12:42:26.084766,192.168.1.2,192.168.1.101,882,0
2024-11-17 12:42:27.084766,192.168.1.2,10.0.0.2,568,0
2024-11-17 12:42:28.084766,172.16.0.1,192.168.1.101,1113,1
2024-11-17 12:42:29.084766,192.168.1.1,192.168.1.101,772,0
2024-11-17 12:42:30.084766,172.16.0.1,192.168.1.100,566,0
2024-11-17 12:42:31.084766,10.0.0.1,10.0.0.2,348,0
2024-11-17 12:42:32.084766,10.0.0.1,172.16.0.2,873,0
2024-11-17 12:42:33.084766,10.0.0.1,10.0.0.2,1492,0
2024-11-17 12:42:34.084766,172.16.0.1,10.0.0.2,1142,0
2024-11-17 12:42:35.084766,172.16.0.1,172.16.0.2,867,0
2024-11-17 12:42:36.084766,10.0.0.1,192.168.1.101,355,0
2024-11-17 12:42:37.084766,172.16.0.1,192.168.1.100,239,0
2024-11-17 12:42:38.084766,192.168.1.1,192.168.1.100,1427,0
2024-11-17 12:42:39.084766,192.168.1.1,192.168.1.100,399,0
2024-11-17 12:42:40.084766,192.168.1.1,192.168.1.100,196,0
2024-11-17 12:42:41.084766,192.168.1.2,192.168.1.101,503,0
2024-11-17 12:42:42.084766,192.168.1.1,172.16.0.2,359,1
2024-11-17 12:42:43.084766,10.0.0.1,10.0.0.2,1117,0
2024-11-17 12:42:44.084766,192.168.1.1,192.168.1.101,973,0
2024-11-17 12:42:45.084766,172.16.0.1,172.16.0.2,287,1
2024-11-17 12:42:46.084766,192.168.1.2,172.16.0.2,490,0
2024-11-17 12:42:47.084766,192.168.1.1,192.168.1.101,980,0
2024-11-17 12:42:48.084766,172.16.0.1,192.168.1.100,497,0
2024-11-17 12:42:49.084766,172.16.0.1,10.0.0.2,65,0
2024-11-17 12:42:50.084766,192.168.1.1,192.168.1.101,713,0
2024-11-17 12:42:51.084766,192.168.1.1,192.168.1.100,1023,0
2024-11-17 12:42:52.084766,10.0.0.1,192.168.1.101,746,0
2024-11-17 12:42:53.084766,192.168.1.1,192.168.1.101,1198,0
2024-11-17 12:42:54.084766,192.168.1.2,172.16.0.2,817,0
2024-11-17 12:42:55.084766,192.168.1.2,192.168.1.100,1262,1
2024-11-17 12:42:56.084766,172.16.0.1,172.16.0.2,1082,0
2024-11-17 12:42:57.084766,172.16.0.1,192.168.1.100,693,0
2024-11-17 12:42:58.084766,10.0.0.1,10.0.0.2,481,0
2024-11-17 12:42:59.084766,192.168.1.1,192.168.1.101,1358,0
2024-11-17 12:43:00.084766,192.168.1.1,192.168.1.101,996,0
2024-11-17 12:43:01.084766,172.16.0.1,192.168.1.100,1126,0
2024-11-17 12:43:02.084766,172.16.0.1,192.168.1.100,395,1
2024-11-17 12:43:03.084766,172.16.0.1,192.168.1.101,689,1
2024-11-17 12:43:04.084766,192.168.1.2,192.168.1.101,1064,0
2024-11-17 12:43:05.084766,10.0.0.1,10.0.0.2,231,0
2024-11-17 12:43:06.084766,192.168.1.2,10.0.0.2,207,0
2024-11-17 12:43:07.084766,192.168.1.1,172.16.0.2,311,0
2024-11-17 12:43:08.084766,10.0.0.1,192.168.1.101,975,0
2024-11-17 12:43:09.084766,192.168.1.2,192.168.1.101,294,0
2024-11-17 12:43:10.084766,10.0.0.1,10.0.0.2,152,0
2024-11-17 12:43:11.084766,10.0.0.1,172.16.0.2,191,0
2024-11-17 12:43:12.084766,10.0.0.1,172.16.0.2,534,0
2024-11-17 12:43:13.084766,192.168.1.1,10.0.0.2,1056,0
2024-11-17 12:43:14.084766,192.168.1.1,10.0.0.2,775,0
2024-11-17 12:43:15.084766,192.168.1.2,10.0.0.2,1052,0
2024-11-17 12:43:16.084766,10.0.0.1,192.168.1.101,933,0
2024-11-17 12:43:17.084766,192.168.1.1,192.168.1.101,504,0
2024-11-17 12:43:18.084766,172.16.0.1,192.168.1.101,1284,0
2024-11-17 12:43:19.084766,192.168.1.1,10.0.0.2,1158,0
2024-11-17 12:43:20.084766,192.168.1.2,192.168.1.101,1323,0
2024-11-17 12:43:21.084766,192.168.1.2,192.168.1.101,503,0
2024-11-17 12:43:22.084766,192.168.1.2,192.168.1.101,1458,0
2024-11-17 12:43:23.084766,10.0.0.1,192.168.1.101,30,0
2024-11-17 12:43:24.084766,192.168.1.2,172.16.0.2,851,0
2024-11-17 12:43:25.084766,172.16.0.1,10.0.0.2,1146,0
2024-11-17 12:43:26.084766,192.168.1.2,192.168.1.101,188,0
2024-11-17 12:43:27.084766,10.0.0.1,192.168.1.101,915,0
2024-11-17 12:43:28.084766,192.168.1.2,192.168.1.100,604,0
2024-11-17 12:43:29.084766,172.16.0.1,172.16.0.2,199,0
2024-11-17 12:43:30.084766,172.16.0.1,192.168.1.101,500,0
2024-11-17 12:43:31.084766,192.168.1.1,172.16.0.2,1036,0
2024-11-17 12:43:32.084766,192.168.1.2,172.16.0.2,1457,0
2024-11-17 12:43:33.084766,172.16.0.1,192.168.1.100,1031,0
2024-11-17 12:43:34.084766,192.168.1.2,192.168.1.100,763,0
2024-11-17 12:43:35.084766,192.168.1.1,192.168.1.100,547,0
2024-11-17 12:43:36.084766,172.16.0.1,192.168.1.100,821,0
2024-11-17 12:43:37.084766,192.168.1.2,192.168.1.101,778,0
2024-11-17 12:43:38.084766,10.0.0.1,10.0.0.2,1356,0
2024-11-17 12:43:39.084766,10.0.0.1,10.0.0.2,86,0
2024-11-17 12:43:40.084766,192.168.1.2,192.168.1.101,1025,0
2024-11-17 12:43:41.084766,172.16.0.1,10.0.0.2,413,0
2024-11-17 12:43:42.084766,172.16.0.1,172.16.0.2,309,0
2024-11-17 12:43:43.084766,192.168.1.2,192.168.1.100,704,0
2024-11-17 12:43:44.084766,172.16.0.1,192.168.1.100,413,0
2024-11-17 12:43:45.084766,172.16.0.1,172.16.0.2,624,0
2024-11-17 12:43:46.084766,192.168.1.1,192.168.1.101,1164,0
2024-11-17 12:43:47.084766,172.16.0.1,192.168.1.100,1175,0
2024-11-17 12:43:48.084766,10.0.0.1,192.168.1.100,98,0
2024-11-17 12:43:49.084766,172.16.0.1,172.16.0.2,1087,0
2024-11-17 12:43:50.084766,10.0.0.1,192.168.1.100,1241,0
2024-11-17 12:43:51.084766,10.0.0.1,10.0.0.2,1436,0
2024-11-17 12:43:52.084766,192.168.1.1,192.168.1.101,1043,0
2024-11-17 12:43:53.084766,192.168.1.1,192.168.1.100,1064,0
2024-11-17 12:43:54.084766,172.16.0.1,192.168.1.100,287,0
2024-11-17 12:43:55.084766,192.168.1.1,192.168.1.101,250,0
2024-11-17 12:43:56.084766,192.168.1.1,192.168.1.100,1415,0
2024-11-17 12:43:57.084766,10.0.0.1,192.168.1.101,732,1
2024-11-17 12:43:58.084766,10.0.0.1,192.168.1.100,1397,0
2024-11-17 12:43:59.084766,172.16.0.1,10.0.0.2,226,0
2024-11-17 12:44:00.084766,10.0.0.1,192.168.1.100,404,0
2024-11-17 12:44:01.084766,192.168.1.2,10.0.0.2,541,0
2024-11-17 12:44:02.084766,172.16.0.1,192.168.1.101,108,0
2024-11-17 12:44:03.084766,172.16.0.1,192.168.1.101,1389,0
2024-11-17 12:44:04.084766,192.168.1.2,172.16.0.2,237,0
2024-11-17 12:44:05.084766,192.168.1.1,172.16.0.2,930,0
2024-11-17 12:44:06.084766,172.16.0.1,192.168.1.101,139,0
2024-11-17 12:44:07.084766,192.168.1.1,172.16.0.2,858,0
2024-11-17 12:44:08.084766,172.16.0.1,10.0.0.2,1231,0
2024-11-17 12:44:09.084766,192.168.1.1,172.16.0.2,1054,0
2024-11-17 12:44:10.084766,192.168.1.2,10.0.0.2,1251,0
2024-11-17 12:44:11.084766,192.168.1.2,192.168.1.100,83,0
2024-11-17 12:44:12.084766,192.168.1.2,172.16.0.2,818,0
2024-11-17 12:44:13.084766,10.0.0.1,172.16.0.2,218,1
2024-11-17 12:44:14.084766,192.168.1.1,10.0.0.2,322,0
2024-11-17 12:44:15.084766,192.168.1.2,192.168.1.100,657,0
2024-11-17 12:44:16.084766,192.168.1.2,10.0.0.2,1400,0
2024-11-17 12:44:17.084766,172.16.0.1,10.0.0.2,1070,0
2024-11-17 12:44:18.084766,172.16.0.1,10.0.0.2,784,0
2024-11-17 12:44:19.084766,192.168.1.2,10.0.0.2,627,0
2024-11-17 12:44:20.084766,172.16.0.1,172.16.0.2,635,0
2024-11-17 12:44:21.084766,192.168.1.2,172.16.0.2,403,0
2024-11-17 12:44:22.084766,10.0.0.1,172.16.0.2,1239,0
2024-11-17 12:44:23.084766,172.16.0.1,172.16.0.2,98,0
2024-11-17 12:44:24.084766,172.16.0.1,192.168.1.101,379,0
2024-11-17 12:44:25.084766,172.16.0.1,192.168.1.101,1021,0
2024-11-17 12:44:26.084766,172.16.0.1,172.16.0.2,738,0
2024-11-17 12:44:27.084766,192.168.1.1,192.168.1.100,700,0
2024-11-17 12:44:28.084766,192.168.1.2,10.0.0.2,1185,0
2024-11-17 12:44:29.084766,192.168.1.2,192.168.1.101,100,0
2024-11-17 12:44:30.084766,172.16.0.1,10.0.0.2,409,0
2024-11-17 12:44:31.084766,172.16.0.1,172.16.0.2,1469,0
2024-11-17 12:44:32.084766,10.0.0.1,192.168.1.101,230,0
2024-11-17 12:44:33.084766,192.168.1.1,10.0.0.2,1041,0
2024-11-17 12:44:34.084766,192.168.1.2,172.16.0.2,983,0
2024-11-17 12:44:35.084766,172.16.0.1,192.168.1.100,159,0
2024-11-17 12:44:36.084766,192.168.1.1,172.16.0.2,148,0
2024-11-17 12:44:37.084766,10.0.0.1,172.16.0.2,1021,0
2024-11-17 12:44:38.084766,172.16.0.1,192.168.1.100,298,0
2024-11-17 12:44:39.084766,192.168.1.2,10.0.0.2,1386,0
2024-11-17 12:44:40.084766,172.16.0.1,192.168.1.101,1015,0
2024-11-17 12:44:41.084766,192.168.1.2,192.168.1.100,611,0
2024-11-17 12:44:42.084766,192.168.1.2,172.16.0.2,444,0
2024-11-17 12:44:43.084766,192.168.1.2,192.168.1.100,1309,0
2024-11-17 12:44:44.084766,192.168.1.1,172.16.0.2,1026,0
2024-11-17 12:44:45.084766,10.0.0.1,192.168.1.101,168,0
2024-11-17 12:44:46.084766,192.168.1.2,192.168.1.101,959,0
2024-11-17 12:44:47.084766,10.0.0.1,10.0.0.2,837,0
2024-11-17 12:44:48.084766,10.0.0.1,172.16.0.2,796,0
2024-11-17 12:44:49.084766,10.0.0.1,172.16.0.2,899,0
2024-11-17 12:44:50.084766,192.168.1.2,10.0.0.2,915,0
2024-11-17 12:44:51.084766,172.16.0.1,192.168.1.100,1437,0
2024-11-17 12:44:52.084766,172.16.0.1,10.0.0.2,21,1
2024-11-17 12:44:53.084766,192.168.1.1,192.168.1.100,750,0
2024-11-17 12:44:54.084766,10.0.0.1,172.16.0.2,600,0
2024-11-17 12:44:55.084766,192.168.1.2,172.16.0.2,607,0
2024-11-17 12:44:56.084766,172.16.0.1,192.168.1.101,839,0
2024-11-17 12:44:57.084766,192.168.1.1,192.168.1.101,547,0
2024-11-17 12:44:58.084766,172.16.0.1,192.168.1.101,887,0
2024-11-17 12:44:59.084766,192.168.1.2,192.168.1.100,404,0
2024-11-17 12:45:00.084766,192.168.1.1,10.0.0.2,843,0
2024-11-17 12:45:01.084766,10.0.0.1,192.168.1.101,1160,0
2024-11-17 12:45:02.084766,172.16.0.1,172.16.0.2,962,0
2024-11-17 12:45:03.084766,10.0.0.1,10.0.0.2,317,0
2024-11-17 12:45:04.084766,192.168.1.1,172.16.0.2,504,0
2024-11-17 12:45:05.084766,192.168.1.2,10.0.0.2,232,0
2024-11-17 12:45:06.084766,10.0.0.1,172.16.0.2,618,0
2024-11-17 12:45:07.084766,172.16.0.1,192.168.1.100,415,0
2024-11-17 12:45:08.084766,192.168.1.1,10.0.0.2,285,0
2024-11-17 12:45:09.084766,172.16.0.1,172.16.0.2,86,0
2024-11-17 12:45:10.084766,172.16.0.1,192.168.1.101,129,0
2024-11-17 12:45:11.084766,192.168.1.1,192.168.1.100,38,0
2024-11-17 12:45:12.084766,10.0.0.1,192.168.1.101,1110,0
2024-11-17 12:45:13.084766,192.168.1.1,172.16.0.2,465,0
2024-11-17 12:45:14.084766,172.16.0.1,10.0.0.2,880,0
2024-11-17 12:45:15.084766,192.168.1.1,192.168.1.101,484,0
2024-11-17 12:45:16.084766,192.168.1.1,192.168.1.100,233,0
2024-11-17 12:45:17.084766,192.168.1.2,172.16.0.2,676,0
2024-11-17 12:45:18.084766,192.168.1.1,172.16.0.2,449,0
2024-11-17 12:45:19.084766,172.16.0.1,10.0.0.2,377,0
2024-11-17 12:45:20.084766,10.0.0.1,192.168.1.100,1075,0
2024-11-17 12:45:21.084766,192.168.1.2,192.168.1.101,386,0
2024-11-17 12:45:22.084766,10.0.0.1,192.168.1.100,878,0
2024-11-17 12:45:23.084766,192.168.1.2,172.16.0.2,702,1
2024-11-17 12:45:24.084766,172.16.0.1,192.168.1.101,452,0
2024-11-17 12:45:25.084766,10.0.0.1,192.168.1.101,986,0
2024-11-17 12:45:26.084766,192.168.1.1,192.168.1.100,1337,1
2024-11-17 12:45:27.084766,172.16.0.1,10.0.0.2,835,0
2024-11-17 12:45:28.084766,192.168.1.1,172.16.0.2,200,0
2024-11-17 12:45:29.084766,192.168.1.2,10.0.0.2,1291,0
2024-11-17 12:45:30.084766,192.168.1.2,10.0.0.2,1008,0
2024-11-17 12:45:31.084766,10.0.0.1,192.168.1.101,1074,0
2024-11-17 12:45:32.084766,192.168.1.1,10.0.0.2,90,0
2024-11-17 12:45:33.084766,10.0.0.1,192.168.1.100,1015,0
2024-11-17 12:45:34.084766,10.0.0.1,10.0.0.2,97,0
2024-11-17 12:45:35.084766,192.168.1.1,172.16.0.2,179,1
2024-11-17 12:45:36.084766,192.168.1.2,10.0.0.2,430,1
2024-11-17 12:45:37.084766,10.0.0.1,192.168.1.101,707,0
2024-11-17 12:45:38.084766,172.16.0.1,192.168.1.101,1186,0
2024-11-17 12:45:39.084766,172.16.0.1,172.16.0.2,456,0
2024-11-17 12:45:40.084766,192.168.1.1,10.0.0.2,97,1
2024-11-17 12:45:41.084766,192.168.1.1,192.168.1.100,322,1
2024-11-17 12:45:42.084766,192.168.1.2,10.0.0.2,186,0
2024-11-17 12:45:43.084766,192.168.1.2,192.168.1.100,172,0
2024-11-17 12:45:44.084766,192.168.1.2,172.16.0.2,1238,0
2024-11-17 12:45:45.084766,10.0.0.1,192.168.1.101,1106,0
2024-11-17 12:45:46.084766,192.168.1.2,10.0.0.2,1076,0
2024-11-17 12:45:47.084766,10.0.0.1,172.16.0.2,975,0
2024-11-17 12:45:48.084766,192.168.1.1,192.168.1.101,975,0
2024-11-17 12:45:49.084766,172.16.0.1,192.168.1.101,618,0
2024-11-17 12:45:50.084766,192.168.1.2,192.168.1.101,630,0
2024-11-17 12:45:51.084766,10.0.0.1,192.168.1.101,1129,0
2024-11-17 12:45:52.084766,10.0.0.1,10.0.0.2,200,0
2024-11-17 12:45:53.084766,10.0.0.1,192.168.1.100,1437,0
2024-11-17 12:45:54.084766,192.168.1.1,172.16.0.2,449,0
2024-11-17 12:45:55.084766,172.16.0.1,172.16.0.2,538,0
2024-11-17 12:45:56.084766,192.168.1.2,172.16.0.2,1031,0
2024-11-17 12:45:57.084766,192.168.1.1,172.16.0.2,1490,0
2024-11-17 12:45:58.084766,172.16.0.1,10.0.0.2,335,0
2024-11-17 12:45:59.084766,192.168.1.1,10.0.0.2,382,0
2024-11-17 12:46:00.084766,192.168.1.2,172.16.0.2,152,0
2024-11-17 12:46:01.084766,192.168.1.2,192.168.1.100,1250,0
2024-11-17 12:46:02.084766,192.168.1.1,192.168.1.101,1296,0
2024-11-17 12:46:03.084766,172.16.0.1,192.168.1.101,1209,0
2024-11-17 12:46:04.084766,192.168.1.2,10.0.0.2,969,0
2024-11-17 12:46:05.084766,10.0.0.1,10.0.0.2,491,0
2024-11-17 12:46:06.084766,192.168.1.2,10.0.0.2,673,0
2024-11-17 12:46:07.084766,172.16.0.1,10.0.0.2,72,0
2024-11-17 12:46:08.084766,172.16.0.1,10.0.0.2,1230,0
2024-11-17 12:46:09.084766,192.168.1.2,192.168.1.100,334,0
2024-11-17 12:46:10.084766,172.16.0.1,192.168.1.101,35,0
2024-11-17 12:46:11.084766,192.168.1.2,192.168.1.101,774,0
2024-11-17 12:46:12.084766,10.0.0.1,10.0.0.2,1225,0
2024-11-17 12:46:13.084766,172.16.0.1,192.168.1.100,1053,0
2024-11-17 12:46:14.084766,10.0.0.1,172.16.0.2,1213,0
2024-11-17 12:46:15.084766,10.0.0.1,172.16.0.2,1409,0
2024-11-17 12:46:16.084766,10.0.0.1,10.0.0.2,571,0
2024-11-17 12:46:17.084766,172.16.0.1,172.16.0.2,567,0
2024-11-17 12:46:18.084766,192.168.1.1,192.168.1.101,488,0
2024-11-17 12:46:19.084766,172.16.0.1,172.16.0.2,457,0
2024-11-17 12:46:20.084766,192.168.1.2,192.168.1.101,175,0
2024-11-17 12:46:21.084766,192.168.1.2,10.0.0.2,1145,0
2024-11-17 12:46:22.084766,10.0.0.1,192.168.1.101,1247,0
2024-11-17 12:46:23.084766,192.168.1.2,192.168.1.100,245,0
2024-11-17 12:46:24.084766,192.168.1.2,192.168.1.101,532,0
2024-11-17 12:46:25.084766,192.168.1.1,10.0.0.2,1285,0
2024-11-17 12:46:26.084766,10.0.0.1,10.0.0.2,166,0
2024-11-17 12:46:27.084766,192.168.1.1,10.0.0.2,870,0
2024-11-17 12:46:28.084766,172.16.0.1,192.168.1.101,683,0
2024-11-17 12:46:29.084766,192.168.1.2,192.168.1.101,761,0
2024-11-17 12:46:30.084766,10.0.0.1,10.0.0.2,1261,0
2024-11-17 12:46:31.084766,10.0.0.1,192.168.1.101,1461,0
2024-11-17 12:46:32.084766,10.0.0.1,192.168.1.101,1351,0
2024-11-17 12:46:33.084766,10.0.0.1,192.168.1.101,808,0
2024-11-17 12:46:34.084766,10.0.0.1,10.0.0.2,615,0
2024-11-17 12:46:35.084766,192.168.1.1,172.16.0.2,867,0
2024-11-17 12:46:36.084766,172.16.0.1,172.16.0.2,1042,0
2024-11-17 12:46:37.084766,10.0.0.1,10.0.0.2,977,0
2024-11-17 12:46:38.084766,192.168.1.1,172.16.0.2,260,0
2024-11-17 12:46:39.084766,172.16.0.1,192.168.1.100,109,0
2024-11-17 12:46:40.084766,192.168.1.2,10.0.0.2,1493,0
2024-11-17 12:46:41.084766,172.16.0.1,10.0.0.2,1076,0
2024-11-17 12:46:42.084766,10.0.0.1,192.168.1.101,688,0
2024-11-17 12:46:43.084766,192.168.1.1,10.0.0.2,333,0
2024-11-17 12:46:44.084766,172.16.0.1,192.168.1.100,701,0
2024-11-17 12:46:45.084766,192.168.1.1,10.0.0.2,1027,0
2024-11-17 12:46:46.084766,192.168.1.1,192.168.1.100,953,0
2024-11-17 12:46:47.084766,172.16.0.1,10.0.0.2,211,0
2024-11-17 12:46:48.084766,172.16.0.1,10.0.0.2,958,0
2024-11-17 12:46:49.084766,192.168.1.2,10.0.0.2,1287,0
2024-11-17 12:46:50.084766,192.168.1.2,192.168.1.100,308,0
2024-11-17 12:46:51.084766,192.168.1.2,172.16.0.2,1038,0
2024-11-17 12:46:52.084766,192.168.1.2,192.168.1.101,675,0
2024-11-17 12:46:53.084766,192.168.1.1,10.0.0.2,1020,1
2024-11-17 12:46:54.084766,10.0.0.1,192.168.1.101,215,0
2024-11-17 12:46:55.084766,10.0.0.1,172.16.0.2,904,0
2024-11-17 12:46:56.084766,192.168.1.1,10.0.0.2,353,0
