timestamp,source_ip,destination_ip,packet_size,malicious,anomaly
2024-11-17 12:12:19.311743,172.16.0.1,172.16.0.2,328,0,0
2024-11-17 12:12:20.311743,172.16.0.1,172.16.0.2,52,0,1
2024-11-17 12:12:21.311743,192.168.1.1,192.168.1.101,1193,0,0
2024-11-17 12:12:22.311743,10.0.0.1,192.168.1.101,85,0,0
2024-11-17 12:12:23.311743,172.16.0.1,10.0.0.2,1398,0,0
2024-11-17 12:12:24.311743,192.168.1.1,192.168.1.101,39,0,1
2024-11-17 12:12:25.311743,192.168.1.2,172.16.0.2,1438,0,0
2024-11-17 12:12:26.311743,192.168.1.2,192.168.1.101,848,0,0
2024-11-17 12:12:27.311743,10.0.0.1,192.168.1.101,1190,0,0
2024-11-17 12:12:28.311743,172.16.0.1,172.16.0.2,566,0,0
2024-11-17 12:12:29.311743,10.0.0.1,192.168.1.100,270,0,0
2024-11-17 12:12:30.311743,192.168.1.1,192.168.1.101,126,0,0
2024-11-17 12:12:31.311743,192.168.1.2,172.16.0.2,809,0,0
2024-11-17 12:12:32.311743,192.168.1.1,192.168.1.100,267,0,0
2024-11-17 12:12:33.311743,172.16.0.1,10.0.0.2,232,0,0
2024-11-17 12:12:34.311743,192.168.1.2,192.168.1.101,1450,0,0
2024-11-17 12:12:35.311743,192.168.1.2,10.0.0.2,698,0,0
2024-11-17 12:12:36.311743,10.0.0.1,192.168.1.100,1127,0,0
2024-11-17 12:12:37.311743,172.16.0.1,192.168.1.100,57,0,0
2024-11-17 12:12:38.311743,192.168.1.2,192.168.1.101,1117,0,0
2024-11-17 12:12:39.311743,192.168.1.2,10.0.0.2,1313,0,0
2024-11-17 12:12:40.311743,10.0.0.1,10.0.0.2,179,0,0
2024-11-17 12:12:41.311743,192.168.1.2,172.16.0.2,592,0,0
2024-11-17 12:12:42.311743,172.16.0.1,172.16.0.2,409,0,0
2024-11-17 12:12:43.311743,172.16.0.1,192.168.1.100,1442,0,0
2024-11-17 12:12:44.311743,192.168.1.2,192.168.1.100,873,0,0
2024-11-17 12:12:45.311743,192.168.1.1,192.168.1.101,438,0,0
2024-11-17 12:12:46.311743,10.0.0.1,192.168.1.100,1148,0,0
2024-11-17 12:12:47.311743,192.168.1.2,192.168.1.100,1274,0,0
2024-11-17 12:12:48.311743,10.0.0.1,192.168.1.100,669,0,0
2024-11-17 12:12:49.311743,192.168.1.1,172.16.0.2,1359,0,0
2024-11-17 12:12:50.311743,10.0.0.1,172.16.0.2,1391,0,0
2024-11-17 12:12:51.311743,172.16.0.1,192.168.1.100,675,0,0
2024-11-17 12:12:52.311743,192.168.1.1,172.16.0.2,72,0,0
2024-11-17 12:12:53.311743,192.168.1.2,192.168.1.100,632,0,0
2024-11-17 12:12:54.311743,172.16.0.1,10.0.0.2,746,0,0
2024-11-17 12:12:55.311743,192.168.1.1,10.0.0.2,1171,0,0
2024-11-17 12:12:56.311743,172.16.0.1,192.168.1.100,1080,0,0
2024-11-17 12:12:57.311743,192.168.1.1,10.0.0.2,421,0,0
2024-11-17 12:12:58.311743,192.168.1.2,192.168.1.101,1336,0,0
2024-11-17 12:12:59.311743,10.0.0.1,192.168.1.100,1282,0,0
2024-11-17 12:13:00.311743,172.16.0.1,10.0.0.2,1245,0,0
2024-11-17 12:13:01.311743,172.16.0.1,192.168.1.100,899,0,0
2024-11-17 12:13:02.311743,192.168.1.1,192.168.1.101,1304,0,0
2024-11-17 12:13:03.311743,192.168.1.2,172.16.0.2,1394,0,0
2024-11-17 12:13:04.311743,172.16.0.1,192.168.1.101,1430,0,0
2024-11-17 12:13:05.311743,192.168.1.2,192.168.1.100,1344,0,0
2024-11-17 12:13:06.311743,10.0.0.1,172.16.0.2,1472,0,1
2024-11-17 12:13:07.311743,192.168.1.1,192.168.1.100,590,0,0
2024-11-17 12:13:08.311743,10.0.0.1,192.168.1.101,816,0,0
2024-11-17 12:13:09.311743,192.168.1.1,172.16.0.2,909,0,0
2024-11-17 12:13:10.311743,192.168.1.2,192.168.1.100,82,0,0
2024-11-17 12:13:11.311743,192.168.1.2,10.0.0.2,1208,1,0
2024-11-17 12:13:12.311743,192.168.1.2,172.16.0.2,856,0,0
2024-11-17 12:13:13.311743,192.168.1.1,192.168.1.101,1230,0,0
2024-11-17 12:13:14.311743,172.16.0.1,10.0.0.2,139,0,0
2024-11-17 12:13:15.311743,172.16.0.1,192.168.1.100,518,0,0
2024-11-17 12:13:16.311743,192.168.1.1,192.168.1.100,1189,0,0
2024-11-17 12:13:17.311743,192.168.1.1,10.0.0.2,934,0,0
2024-11-17 12:13:18.311743,172.16.0.1,172.16.0.2,327,0,0
2024-11-17 12:13:19.311743,192.168.1.1,172.16.0.2,980,0,0
2024-11-17 12:13:20.311743,192.168.1.2,172.16.0.2,1473,0,1
2024-11-17 12:13:21.311743,10.0.0.1,172.16.0.2,279,0,0
2024-11-17 12:13:22.311743,172.16.0.1,10.0.0.2,968,0,0
2024-11-17 12:13:23.311743,172.16.0.1,172.16.0.2,686,0,0
2024-11-17 12:13:24.311743,192.168.1.2,192.168.1.101,1473,0,1
2024-11-17 12:13:25.311743,172.16.0.1,10.0.0.2,512,0,0
2024-11-17 12:13:26.311743,192.168.1.2,172.16.0.2,795,0,0
2024-11-17 12:13:27.311743,172.16.0.1,172.16.0.2,319,0,0
2024-11-17 12:13:28.311743,192.168.1.1,192.168.1.100,605,0,0
2024-11-17 12:13:29.311743,172.16.0.1,10.0.0.2,1060,0,0
2024-11-17 12:13:30.311743,172.16.0.1,10.0.0.2,454,0,0
2024-11-17 12:13:31.311743,192.168.1.2,192.168.1.101,532,0,0
2024-11-17 12:13:32.311743,192.168.1.2,192.168.1.100,753,0,0
2024-11-17 12:13:33.311743,192.168.1.1,10.0.0.2,485,0,0
2024-11-17 12:13:34.311743,10.0.0.1,192.168.1.100,34,0,1
2024-11-17 12:13:35.311743,192.168.1.1,192.168.1.101,1299,0,0
2024-11-17 12:13:36.311743,172.16.0.1,172.16.0.2,498,0,0
2024-11-17 12:13:37.311743,10.0.0.1,10.0.0.2,89,0,0
2024-11-17 12:13:38.311743,172.16.0.1,172.16.0.2,433,0,0
2024-11-17 12:13:39.311743,192.168.1.2,10.0.0.2,1251,0,0
2024-11-17 12:13:40.311743,192.168.1.2,10.0.0.2,1367,0,0
2024-11-17 12:13:41.311743,192.168.1.1,172.16.0.2,721,0,0
2024-11-17 12:13:42.311743,192.168.1.1,172.16.0.2,137,0,0
2024-11-17 12:13:43.311743,10.0.0.1,192.168.1.101,34,0,1
2024-11-17 12:13:44.311743,192.168.1.1,192.168.1.100,879,0,0
2024-11-17 12:13:45.311743,192.168.1.2,10.0.0.2,822,0,0
2024-11-17 12:13:46.311743,172.16.0.1,192.168.1.100,1093,0,0
2024-11-17 12:13:47.311743,192.168.1.1,192.168.1.100,1259,0,0
2024-11-17 12:13:48.311743,192.168.1.2,192.168.1.101,1092,0,0
2024-11-17 12:13:49.311743,192.168.1.1,192.168.1.100,170,0,0
2024-11-17 12:13:50.311743,192.168.1.2,10.0.0.2,615,0,0
2024-11-17 12:13:51.311743,10.0.0.1,10.0.0.2,965,0,0
2024-11-17 12:13:52.311743,172.16.0.1,192.168.1.101,521,0,0
2024-11-17 12:13:53.311743,172.16.0.1,172.16.0.2,371,0,0
2024-11-17 12:13:54.311743,10.0.0.1,192.168.1.100,265,0,0
2024-11-17 12:13:55.311743,10.0.0.1,192.168.1.101,1082,0,0
2024-11-17 12:13:56.311743,192.168.1.2,172.16.0.2,1421,0,0
2024-11-17 12:13:57.311743,192.168.1.2,192.168.1.101,631,0,0
2024-11-17 12:13:58.311743,10.0.0.1,10.0.0.2,1191,0,0
2024-11-17 12:13:59.311743,10.0.0.1,192.168.1.100,1313,0,0
2024-11-17 12:14:00.311743,10.0.0.1,172.16.0.2,1188,0,0
2024-11-17 12:14:01.311743,10.0.0.1,10.0.0.2,1216,0,0
2024-11-17 12:14:02.311743,192.168.1.2,192.168.1.100,579,1,0
2024-11-17 12:14:03.311743,192.168.1.1,192.168.1.101,79,0,0
2024-11-17 12:14:04.311743,192.168.1.2,192.168.1.101,1338,0,0
2024-11-17 12:14:05.311743,192.168.1.1,10.0.0.2,61,0,0
2024-11-17 12:14:06.311743,10.0.0.1,192.168.1.101,1020,0,0
2024-11-17 12:14:07.311743,192.168.1.1,192.168.1.101,1446,0,0
2024-11-17 12:14:08.311743,192.168.1.1,10.0.0.2,205,0,0
2024-11-17 12:14:09.311743,10.0.0.1,172.16.0.2,1072,0,0
2024-11-17 12:14:10.311743,172.16.0.1,192.168.1.101,35,0,1
2024-11-17 12:14:11.311743,192.168.1.1,192.168.1.100,1483,0,1
2024-11-17 12:14:12.311743,10.0.0.1,172.16.0.2,644,0,0
2024-11-17 12:14:13.311743,192.168.1.2,192.168.1.100,725,0,0
2024-11-17 12:14:14.311743,10.0.0.1,192.168.1.100,743,0,0
2024-11-17 12:14:15.311743,172.16.0.1,192.168.1.100,525,0,0
2024-11-17 12:14:16.311743,192.168.1.2,172.16.0.2,517,0,0
2024-11-17 12:14:17.311743,172.16.0.1,192.168.1.101,917,0,0
2024-11-17 12:14:18.311743,192.168.1.1,172.16.0.2,1329,0,0
2024-11-17 12:14:19.311743,10.0.0.1,10.0.0.2,683,0,0
2024-11-17 12:14:20.311743,192.168.1.1,10.0.0.2,319,0,0
2024-11-17 12:14:21.311743,10.0.0.1,192.168.1.100,217,0,0
2024-11-17 12:14:22.311743,192.168.1.1,172.16.0.2,947,0,0
2024-11-17 12:14:23.311743,172.16.0.1,192.168.1.101,1183,0,0
2024-11-17 12:14:24.311743,10.0.0.1,172.16.0.2,587,0,0
2024-11-17 12:14:25.311743,10.0.0.1,192.168.1.101,1114,0,0
2024-11-17 12:14:26.311743,172.16.0.1,192.168.1.101,1236,0,0
2024-11-17 12:14:27.311743,10.0.0.1,172.16.0.2,1369,0,0
2024-11-17 12:14:28.311743,10.0.0.1,192.168.1.100,306,0,0
2024-11-17 12:14:29.311743,192.168.1.2,10.0.0.2,1408,0,0
2024-11-17 12:14:30.311743,192.168.1.1,192.168.1.100,1301,0,0
2024-11-17 12:14:31.311743,192.168.1.1,172.16.0.2,980,0,0
2024-11-17 12:14:32.311743,192.168.1.2,192.168.1.101,670,0,0
2024-11-17 12:14:33.311743,172.16.0.1,192.168.1.100,79,0,0
2024-11-17 12:14:34.311743,192.168.1.1,192.168.1.100,1270,0,0
2024-11-17 12:14:35.311743,172.16.0.1,172.16.0.2,371,0,0
2024-11-17 12:14:36.311743,10.0.0.1,192.168.1.100,885,0,0
2024-11-17 12:14:37.311743,192.168.1.1,172.16.0.2,642,0,0
2024-11-17 12:14:38.311743,10.0.0.1,192.168.1.101,116,0,0
2024-11-17 12:14:39.311743,10.0.0.1,192.168.1.100,992,0,0
2024-11-17 12:14:40.311743,192.168.1.1,192.168.1.100,319,0,0
2024-11-17 12:14:41.311743,192.168.1.2,10.0.0.2,1189,0,0
2024-11-17 12:14:42.311743,192.168.1.2,192.168.1.100,760,0,0
2024-11-17 12:14:43.311743,192.168.1.2,172.16.0.2,1361,0,0
2024-11-17 12:14:44.311743,192.168.1.2,172.16.0.2,503,0,0
2024-11-17 12:14:45.311743,192.168.1.1,10.0.0.2,1459,0,1
2024-11-17 12:14:46.311743,10.0.0.1,192.168.1.101,1346,0,0
2024-11-17 12:14:47.311743,172.16.0.1,192.168.1.101,45,0,1
2024-11-17 12:14:48.311743,192.168.1.2,192.168.1.101,1494,1,1
2024-11-17 12:14:49.311743,192.168.1.1,192.168.1.100,1473,0,1
2024-11-17 12:14:50.311743,192.168.1.1,10.0.0.2,1081,0,0
2024-11-17 12:14:51.311743,192.168.1.2,10.0.0.2,238,0,0
2024-11-17 12:14:52.311743,172.16.0.1,10.0.0.2,1163,0,0
2024-11-17 12:14:53.311743,192.168.1.1,10.0.0.2,615,0,0
2024-11-17 12:14:54.311743,192.168.1.1,10.0.0.2,1044,0,0
2024-11-17 12:14:55.311743,192.168.1.2,172.16.0.2,299,0,0
2024-11-17 12:14:56.311743,192.168.1.1,192.168.1.101,499,0,0
2024-11-17 12:14:57.311743,10.0.0.1,10.0.0.2,1349,0,0
2024-11-17 12:14:58.311743,172.16.0.1,172.16.0.2,1102,0,0
2024-11-17 12:14:59.311743,192.168.1.2,192.168.1.100,1190,0,0
2024-11-17 12:15:00.311743,192.168.1.2,192.168.1.101,1186,0,0
2024-11-17 12:15:01.311743,10.0.0.1,10.0.0.2,633,0,0
2024-11-17 12:15:02.311743,172.16.0.1,192.168.1.100,673,0,0
2024-11-17 12:15:03.311743,192.168.1.2,192.168.1.100,1201,1,0
2024-11-17 12:15:04.311743,192.168.1.1,172.16.0.2,402,1,0
2024-11-17 12:15:05.311743,192.168.1.1,192.168.1.100,317,0,0
2024-11-17 12:15:06.311743,10.0.0.1,192.168.1.101,1407,0,0
2024-11-17 12:15:07.311743,10.0.0.1,192.168.1.100,34,0,1
2024-11-17 12:15:08.311743,192.168.1.2,192.168.1.101,265,0,0
2024-11-17 12:15:09.311743,172.16.0.1,10.0.0.2,135,0,0
2024-11-17 12:15:10.311743,192.168.1.1,192.168.1.100,1256,0,0
2024-11-17 12:15:11.311743,10.0.0.1,10.0.0.2,344,0,0
2024-11-17 12:15:12.311743,10.0.0.1,192.168.1.101,168,0,0
2024-11-17 12:15:13.311743,172.16.0.1,172.16.0.2,320,0,0
2024-11-17 12:15:14.311743,172.16.0.1,10.0.0.2,203,0,0
2024-11-17 12:15:15.311743,192.168.1.2,192.168.1.101,896,0,0
2024-11-17 12:15:16.311743,192.168.1.1,172.16.0.2,1341,0,0
2024-11-17 12:15:17.311743,172.16.0.1,192.168.1.101,1142,0,0
2024-11-17 12:15:18.311743,172.16.0.1,192.168.1.100,1095,0,0
2024-11-17 12:15:19.311743,10.0.0.1,10.0.0.2,20,0,1
2024-11-17 12:15:20.311743,192.168.1.1,192.168.1.101,688,0,0
2024-11-17 12:15:21.311743,192.168.1.1,10.0.0.2,739,0,0
2024-11-17 12:15:22.311743,10.0.0.1,172.16.0.2,1351,0,0
2024-11-17 12:15:23.311743,192.168.1.2,192.168.1.101,354,0,0
2024-11-17 12:15:24.311743,192.168.1.1,10.0.0.2,882,0,0
2024-11-17 12:15:25.311743,10.0.0.1,192.168.1.101,105,0,0
2024-11-17 12:15:26.311743,192.168.1.2,192.168.1.100,1074,0,0
2024-11-17 12:15:27.311743,192.168.1.2,192.168.1.101,1213,0,0
2024-11-17 12:15:28.311743,192.168.1.2,172.16.0.2,1391,0,0
2024-11-17 12:15:29.311743,10.0.0.1,10.0.0.2,456,0,0
2024-11-17 12:15:30.311743,192.168.1.1,192.168.1.100,998,0,0
2024-11-17 12:15:31.311743,192.168.1.2,172.16.0.2,145,0,0
2024-11-17 12:15:32.311743,172.16.0.1,192.168.1.101,756,0,0
2024-11-17 12:15:33.311743,10.0.0.1,192.168.1.101,971,0,0
2024-11-17 12:15:34.311743,192.168.1.1,172.16.0.2,1101,0,0
2024-11-17 12:15:35.311743,172.16.0.1,10.0.0.2,1292,0,0
2024-11-17 12:15:36.311743,192.168.1.1,172.16.0.2,859,0,0
2024-11-17 12:15:37.311743,192.168.1.2,10.0.0.2,493,0,0
2024-11-17 12:15:38.311743,10.0.0.1,172.16.0.2,511,0,0
2024-11-17 12:15:39.311743,10.0.0.1,192.168.1.100,1394,0,0
2024-11-17 12:15:40.311743,172.16.0.1,10.0.0.2,600,0,0
2024-11-17 12:15:41.311743,172.16.0.1,172.16.0.2,766,0,0
2024-11-17 12:15:42.311743,192.168.1.1,172.16.0.2,746,0,0
2024-11-17 12:15:43.311743,192.168.1.1,192.168.1.100,961,0,0
2024-11-17 12:15:44.311743,192.168.1.2,192.168.1.100,479,0,0
2024-11-17 12:15:45.311743,172.16.0.1,192.168.1.101,1410,0,0
2024-11-17 12:15:46.311743,10.0.0.1,192.168.1.101,969,0,0
2024-11-17 12:15:47.311743,10.0.0.1,192.168.1.100,1129,0,0
2024-11-17 12:15:48.311743,10.0.0.1,10.0.0.2,804,0,0
2024-11-17 12:15:49.311743,10.0.0.1,192.168.1.100,995,0,0
2024-11-17 12:15:50.311743,192.168.1.1,192.168.1.100,466,0,0
2024-11-17 12:15:51.311743,192.168.1.1,10.0.0.2,275,0,0
2024-11-17 12:15:52.311743,192.168.1.1,192.168.1.101,320,0,0
2024-11-17 12:15:53.311743,10.0.0.1,172.16.0.2,928,0,0
2024-11-17 12:15:54.311743,192.168.1.1,192.168.1.100,591,0,0
2024-11-17 12:15:55.311743,172.16.0.1,192.168.1.101,548,0,0
2024-11-17 12:15:56.311743,172.16.0.1,192.168.1.100,91,0,0
2024-11-17 12:15:57.311743,172.16.0.1,192.168.1.101,1048,0,0
2024-11-17 12:15:58.311743,10.0.0.1,172.16.0.2,269,0,0
2024-11-17 12:15:59.311743,192.168.1.2,192.168.1.100,936,0,0
2024-11-17 12:16:00.311743,10.0.0.1,172.16.0.2,233,0,0
2024-11-17 12:16:01.311743,10.0.0.1,172.16.0.2,523,0,0
2024-11-17 12:16:02.311743,192.168.1.1,172.16.0.2,664,0,0
2024-11-17 12:16:03.311743,192.168.1.2,192.168.1.100,526,0,0
2024-11-17 12:16:04.311743,10.0.0.1,10.0.0.2,1466,0,1
2024-11-17 12:16:05.311743,192.168.1.1,192.168.1.100,740,0,0
2024-11-17 12:16:06.311743,10.0.0.1,192.168.1.100,121,0,0
2024-11-17 12:16:07.311743,10.0.0.1,172.16.0.2,489,0,0
2024-11-17 12:16:08.311743,172.16.0.1,192.168.1.101,279,0,0
2024-11-17 12:16:09.311743,192.168.1.2,192.168.1.101,499,0,0
2024-11-17 12:16:10.311743,192.168.1.2,10.0.0.2,1055,0,0
2024-11-17 12:16:11.311743,172.16.0.1,192.168.1.100,1454,0,0
2024-11-17 12:16:12.311743,192.168.1.2,192.168.1.100,1026,0,0
2024-11-17 12:16:13.311743,10.0.0.1,192.168.1.100,431,0,0
2024-11-17 12:16:14.311743,172.16.0.1,10.0.0.2,62,0,0
2024-11-17 12:16:15.311743,192.168.1.1,192.168.1.101,1260,0,0
2024-11-17 12:16:16.311743,10.0.0.1,192.168.1.101,563,0,0
2024-11-17 12:16:17.311743,192.168.1.2,192.168.1.101,1184,0,0
2024-11-17 12:16:18.311743,10.0.0.1,192.168.1.101,512,0,0
2024-11-17 12:16:19.311743,10.0.0.1,192.168.1.100,23,0,1
2024-11-17 12:16:20.311743,192.168.1.1,10.0.0.2,1449,0,0
2024-11-17 12:16:21.311743,172.16.0.1,172.16.0.2,1038,0,0
2024-11-17 12:16:22.311743,172.16.0.1,192.168.1.101,1209,1,0
2024-11-17 12:16:23.311743,172.16.0.1,192.168.1.100,355,0,0
2024-11-17 12:16:24.311743,192.168.1.2,172.16.0.2,506,0,0
2024-11-17 12:16:25.311743,192.168.1.2,10.0.0.2,771,0,0
2024-11-17 12:16:26.311743,192.168.1.1,192.168.1.101,130,0,0
2024-11-17 12:16:27.311743,192.168.1.1,192.168.1.101,1155,0,0
2024-11-17 12:16:28.311743,10.0.0.1,192.168.1.101,1067,0,0
2024-11-17 12:16:29.311743,192.168.1.1,10.0.0.2,52,0,1
2024-11-17 12:16:30.311743,172.16.0.1,172.16.0.2,585,0,0
2024-11-17 12:16:31.311743,172.16.0.1,192.168.1.101,1197,0,0
2024-11-17 12:16:32.311743,10.0.0.1,10.0.0.2,624,0,0
2024-11-17 12:16:33.311743,10.0.0.1,192.168.1.100,923,0,0
2024-11-17 12:16:34.311743,192.168.1.2,192.168.1.100,756,0,0
2024-11-17 12:16:35.311743,10.0.0.1,10.0.0.2,713,1,0
2024-11-17 12:16:36.311743,10.0.0.1,172.16.0.2,198,0,0
2024-11-17 12:16:37.311743,10.0.0.1,172.16.0.2,1048,0,0
2024-11-17 12:16:38.311743,192.168.1.1,172.16.0.2,508,0,0
2024-11-17 12:16:39.311743,172.16.0.1,172.16.0.2,432,1,0
2024-11-17 12:16:40.311743,10.0.0.1,192.168.1.101,1104,1,0
2024-11-17 12:16:41.311743,10.0.0.1,192.168.1.100,157,0,0
2024-11-17 12:16:42.311743,192.168.1.1,192.168.1.101,854,0,0
2024-11-17 12:16:43.311743,172.16.0.1,192.168.1.101,52,0,1
2024-11-17 12:16:44.311743,192.168.1.2,192.168.1.101,710,0,0
2024-11-17 12:16:45.311743,192.168.1.1,172.16.0.2,42,0,1
2024-11-17 12:16:46.311743,10.0.0.1,192.168.1.100,1190,0,0
2024-11-17 12:16:47.311743,10.0.0.1,192.168.1.100,550,0,0
2024-11-17 12:16:48.311743,192.168.1.2,192.168.1.101,915,0,0
2024-11-17 12:16:49.311743,10.0.0.1,192.168.1.101,1269,0,0
2024-11-17 12:16:50.311743,172.16.0.1,10.0.0.2,1412,0,0
2024-11-17 12:16:51.311743,192.168.1.1,10.0.0.2,888,1,0
2024-11-17 12:16:52.311743,10.0.0.1,192.168.1.101,441,0,0
2024-11-17 12:16:53.311743,192.168.1.2,172.16.0.2,1228,0,0
2024-11-17 12:16:54.311743,192.168.1.1,172.16.0.2,1018,0,0
2024-11-17 12:16:55.311743,172.16.0.1,192.168.1.100,408,0,0
2024-11-17 12:16:56.311743,172.16.0.1,192.168.1.101,665,0,0
2024-11-17 12:16:57.311743,10.0.0.1,192.168.1.100,872,0,0
2024-11-17 12:16:58.311743,172.16.0.1,192.168.1.100,1156,0,0
2024-11-17 12:16:59.311743,172.16.0.1,192.168.1.100,263,0,0
2024-11-17 12:17:00.311743,10.0.0.1,10.0.0.2,571,0,0
2024-11-17 12:17:01.311743,10.0.0.1,10.0.0.2,526,0,0
2024-11-17 12:17:02.311743,172.16.0.1,172.16.0.2,71,0,0
2024-11-17 12:17:03.311743,192.168.1.2,172.16.0.2,783,0,0
2024-11-17 12:17:04.311743,172.16.0.1,172.16.0.2,893,0,0
2024-11-17 12:17:05.311743,10.0.0.1,172.16.0.2,1408,0,0
2024-11-17 12:17:06.311743,192.168.1.1,172.16.0.2,885,0,0
2024-11-17 12:17:07.311743,172.16.0.1,192.168.1.100,782,0,0
2024-11-17 12:17:08.311743,10.0.0.1,10.0.0.2,1300,0,0
2024-11-17 12:17:09.311743,172.16.0.1,10.0.0.2,886,0,0
2024-11-17 12:17:10.311743,192.168.1.2,10.0.0.2,385,0,0
2024-11-17 12:17:11.311743,172.16.0.1,192.168.1.101,1130,0,0
2024-11-17 12:17:12.311743,172.16.0.1,10.0.0.2,1272,0,0
2024-11-17 12:17:13.311743,192.168.1.1,172.16.0.2,647,0,0
2024-11-17 12:17:14.311743,192.168.1.1,10.0.0.2,1300,0,0
2024-11-17 12:17:15.311743,192.168.1.2,10.0.0.2,1235,0,0
2024-11-17 12:17:16.311743,192.168.1.2,172.16.0.2,488,0,0
2024-11-17 12:17:17.311743,192.168.1.1,192.168.1.101,909,0,0
2024-11-17 12:17:18.311743,192.168.1.1,10.0.0.2,335,0,0
2024-11-17 12:17:19.311743,192.168.1.2,10.0.0.2,487,0,0
2024-11-17 12:17:20.311743,192.168.1.2,172.16.0.2,1027,0,0
2024-11-17 12:17:21.311743,10.0.0.1,10.0.0.2,1115,0,0
2024-11-17 12:17:22.311743,172.16.0.1,10.0.0.2,386,0,0
2024-11-17 12:17:23.311743,192.168.1.1,192.168.1.100,1116,0,0
2024-11-17 12:17:24.311743,192.168.1.2,10.0.0.2,1161,0,0
2024-11-17 12:17:25.311743,10.0.0.1,10.0.0.2,215,0,0
2024-11-17 12:17:26.311743,10.0.0.1,172.16.0.2,565,0,0
2024-11-17 12:17:27.311743,192.168.1.1,192.168.1.101,57,0,0
2024-11-17 12:17:28.311743,172.16.0.1,172.16.0.2,1422,0,0
2024-11-17 12:17:29.311743,10.0.0.1,172.16.0.2,223,0,0
2024-11-17 12:17:30.311743,192.168.1.2,172.16.0.2,337,0,0
2024-11-17 12:17:31.311743,192.168.1.1,192.168.1.100,94,0,0
2024-11-17 12:17:32.311743,10.0.0.1,192.168.1.101,630,0,0
2024-11-17 12:17:33.311743,192.168.1.2,10.0.0.2,1232,0,0
2024-11-17 12:17:34.311743,172.16.0.1,10.0.0.2,262,0,0
2024-11-17 12:17:35.311743,192.168.1.1,192.168.1.100,997,0,0
2024-11-17 12:17:36.311743,10.0.0.1,172.16.0.2,959,0,0
2024-11-17 12:17:37.311743,192.168.1.2,192.168.1.101,200,0,0
2024-11-17 12:17:38.311743,192.168.1.2,10.0.0.2,1059,0,0
2024-11-17 12:17:39.311743,192.168.1.2,192.168.1.100,908,0,0
2024-11-17 12:17:40.311743,192.168.1.2,192.168.1.100,739,0,0
2024-11-17 12:17:41.311743,192.168.1.1,192.168.1.101,714,0,0
2024-11-17 12:17:42.311743,192.168.1.2,192.168.1.100,1081,1,0
2024-11-17 12:17:43.311743,10.0.0.1,10.0.0.2,653,0,0
2024-11-17 12:17:44.311743,192.168.1.2,172.16.0.2,1276,0,0
2024-11-17 12:17:45.311743,172.16.0.1,192.168.1.100,1226,0,0
2024-11-17 12:17:46.311743,192.168.1.2,192.168.1.100,1163,0,0
2024-11-17 12:17:47.311743,192.168.1.2,172.16.0.2,55,0,0
2024-11-17 12:17:48.311743,192.168.1.2,172.16.0.2,131,0,0
2024-11-17 12:17:49.311743,10.0.0.1,10.0.0.2,24,0,1
2024-11-17 12:17:50.311743,10.0.0.1,172.16.0.2,948,0,0
2024-11-17 12:17:51.311743,192.168.1.2,192.168.1.100,57,0,0
2024-11-17 12:17:52.311743,192.168.1.2,192.168.1.101,1134,0,0
2024-11-17 12:17:53.311743,192.168.1.1,192.168.1.101,1281,0,0
2024-11-17 12:17:54.311743,192.168.1.1,192.168.1.100,280,0,0
2024-11-17 12:17:55.311743,10.0.0.1,172.16.0.2,1108,0,0
2024-11-17 12:17:56.311743,10.0.0.1,192.168.1.100,858,0,0
2024-11-17 12:17:57.311743,172.16.0.1,172.16.0.2,1297,0,0
2024-11-17 12:17:58.311743,192.168.1.2,192.168.1.101,356,0,0
2024-11-17 12:17:59.311743,172.16.0.1,172.16.0.2,20,0,1
2024-11-17 12:18:00.311743,192.168.1.2,192.168.1.101,299,0,0
2024-11-17 12:18:01.311743,192.168.1.1,172.16.0.2,157,0,0
2024-11-17 12:18:02.311743,172.16.0.1,10.0.0.2,1131,0,0
2024-11-17 12:18:03.311743,192.168.1.2,10.0.0.2,1311,0,0
2024-11-17 12:18:04.311743,192.168.1.2,172.16.0.2,396,0,0
2024-11-17 12:18:05.311743,192.168.1.2,172.16.0.2,1412,0,0
2024-11-17 12:18:06.311743,192.168.1.1,192.168.1.100,1271,0,0
2024-11-17 12:18:07.311743,192.168.1.1,10.0.0.2,860,0,0
2024-11-17 12:18:08.311743,192.168.1.2,192.168.1.100,685,0,0
2024-11-17 12:18:09.311743,172.16.0.1,192.168.1.101,941,0,0
2024-11-17 12:18:10.311743,192.168.1.2,172.16.0.2,1180,0,0
2024-11-17 12:18:11.311743,192.168.1.2,10.0.0.2,1229,0,0
2024-11-17 12:18:12.311743,192.168.1.1,192.168.1.100,1058,0,0
2024-11-17 12:18:13.311743,172.16.0.1,192.168.1.101,139,0,0
2024-11-17 12:18:14.311743,192.168.1.1,10.0.0.2,47,0,1
2024-11-17 12:18:15.311743,192.168.1.2,10.0.0.2,723,0,0
2024-11-17 12:18:16.311743,192.168.1.2,172.16.0.2,567,0,0
2024-11-17 12:18:17.311743,172.16.0.1,10.0.0.2,1445,0,0
2024-11-17 12:18:18.311743,172.16.0.1,192.168.1.101,111,0,0
2024-11-17 12:18:19.311743,192.168.1.2,192.168.1.100,919,0,0
2024-11-17 12:18:20.311743,192.168.1.2,10.0.0.2,1056,0,0
2024-11-17 12:18:21.311743,192.168.1.2,192.168.1.101,68,0,0
2024-11-17 12:18:22.311743,192.168.1.2,192.168.1.100,234,0,0
